gender,age,body_type,level,goal,focus_area,muscle_split_type,workout_days,problem_area,plan_title
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,NULL,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,NULL,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,SINGLE,5,NULL,MALE_LOSE WEIGHT_NOVICE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,SINGLE,6,NULL,MALE_LOSE WEIGHT_NOVICE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,MULTI,3,NULL,MALE_LOSE WEIGHT_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,MULTI,4,NULL,MALE_LOSE WEIGHT_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,MULTI,5,NULL,MALE_LOSE WEIGHT_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,MULTI,6,NULL,MALE_LOSE WEIGHT_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,PUSH_PULL_LEGS,6,NULL,MALE_LOSE WEIGHT_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,UPPER_LOWER,3,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,UPPER_LOWER,4,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,LOSE WEIGHT,ABT,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,SINGLE,5,NULL,MALE_GAIN MUSCLE_NOVICE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,SINGLE,6,NULL,MALE_GAIN MUSCLE_NOVICE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,MULTI,3,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,MULTI,4,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,MULTI,5,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,MULTI,6,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,NULL,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_NOVICE_PUSH_PULL_LEGS_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,SINGLE,5,NULL,MALE_GAIN MUSCLE_NOVICE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,SINGLE,6,NULL,MALE_GAIN MUSCLE_NOVICE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,MULTI,3,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,MULTI,4,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,MULTI,5,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,MULTI,6,NULL,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,NOVICE,GAIN MUSCLE,ABT,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,3,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,4,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,5,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,6,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,3,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,4,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,5,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,6,NULL,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,SINGLE,5,NULL,MALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,SINGLE,6,NULL,MALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,3,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,4,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,5,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,6,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,PUSH_PULL_LEGS,6,NULL,MALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,3,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,4,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,SINGLE,5,NULL,MALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,SINGLE,6,NULL,MALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,3,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,4,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,5,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,6,NULL,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,PUSH_PULL_LEGS,6,NULL,MALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,3,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,4,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,SINGLE,5,NULL,MALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,SINGLE,6,NULL,MALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,3,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,4,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,5,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,6,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,NULL,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,SINGLE,5,NULL,MALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,SINGLE,6,NULL,MALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,3,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,4,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,5,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,6,NULL,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,BEGINNER,GAIN MUSCLE,ABT,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,NULL,UPPER_LOWER,3,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,NULL,UPPER_LOWER,4,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,NULL,UPPER_LOWER,5,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,NULL,UPPER_LOWER,6,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,ABT,UPPER_LOWER,3,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,ABT,UPPER_LOWER,4,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,ABT,UPPER_LOWER,5,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,STAY FIT,ABT,UPPER_LOWER,6,NULL,MALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,SINGLE,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,SINGLE,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,3,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,4,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,PUSH_PULL_LEGS,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,3,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,4,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,SINGLE,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,SINGLE,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,MULTI,3,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,MULTI,4,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,MULTI,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,MULTI,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,PUSH_PULL_LEGS,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,UPPER_LOWER,3,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,UPPER_LOWER,4,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,UPPER_LOWER,5,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,UPPER_LOWER,6,NULL,MALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,SINGLE,5,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,SINGLE,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,MULTI,3,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,MULTI,4,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,MULTI,5,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,MULTI,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,NULL,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,SINGLE,5,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,SINGLE,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,MULTI,3,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_3
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,MULTI,4,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_4
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,MULTI,5,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_5
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,MULTI,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,INTERMEDIATE,GAIN MUSCLE,ABT,PUSH_PULL_LEGS,6,NULL,MALE_GAIN MUSCLE_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_FORTY_FIVE_PLUS_6
MALE,FORTY_FIVE_PLUS,OBESE,ADVANCED,STAY FIT,NULL,UPPER_LOWER,3,NULL,MALE_STAY FIT_ADVANCED_UPPER_LOWER_NONE_NULL_OBESE_FORTY_FIVE_PLUS_3
